date,open,high,low,close,volume,ma|close|5_0,macd_12_26_9_0,macd_12_26_9_1,macd_12_26_9_2,stoch_14_3_0,stoch_14_3_1,rsi|close|14,roc|close|20,trend_backward|close|10_5_2,trend|close|5_5_20
2020-07-15 09:55:00,3.1216564734559547,3.143430364664209,3.1448677966050074,3.1641650524044183,1.1008649602775231,3.136057342152029,1.0018900551244803,0.5905228397776762,1.5890405961288279,1.4301270564066266,1.361617008237504,1.3488377757725833,1.1543168047370493,1.418021509891386,0.1912004058273356
2020-07-15 09:50:00,3.1247040698235193,3.115294250457956,3.075407934791367,3.1238107796141805,1.8968839839427445,3.1458189248355373,0.9965329014607706,0.6820591086998888,1.2556964074539845,1.1881462843366746,1.3457150294525981,0.9076292058623913,0.9782048748126043,0.014051410502639704,0.3583988072553348
2020-07-15 09:45:00,3.1635609235100053,3.155597332969614,3.131891778463996,3.1260949837343808,1.1808034457407326,3.1517673892832976,0.9860403064004799,0.7530810188524759,0.9741980688814443,0.9995243742561155,1.2417105111478055,0.9240440698791923,1.0772151465968114,1.418021509891386,0.3489347467971541
2020-07-15 09:40:00,3.20394157538027,3.201223464114885,3.1494475677135982,3.1603580455374147,2.220845214504172,3.1522249634715864,1.0323986395348315,0.8196499676266992,0.9130944660921093,0.8768595032221864,1.051751379164079,1.1677257636465,1.5290606759440286,1.418021509891386,0.20697383992431714
2020-07-15 09:35:00,3.155941932591087,3.2430474176647164,3.1792160799194433,3.195382508713852,6.117636016400198,3.1601562494019353,1.1242165420955461,0.8922189140653353,0.9954265239906032,0.9554134974713118,0.97184479884387,1.3963203314411146,1.8787795174768713,1.418021509891386,0.061858246232072756
2020-07-14 15:00:00,3.076704427034336,3.0575011510072803,3.0853307721933168,3.0674670779825246,-0.11756584973013072,3.140785608764352,0.9410441403556833,0.9117439727320277,0.2675575007901807,0.3550135320528983,0.7505581547340718,0.1629138082856012,0.7947331688396524,0.014051410502639704,0.37594212433315494
2020-07-14 14:55:00,3.0827996197694687,3.068147248274511,3.0944903144104985,3.0781266972101355,-0.2631380390473435,3.1316341249985657,0.8077819391624276,0.8993324729507646,-0.17067643300137667,-0.43472449099302646,0.30023831285855485,0.24411516582028336,0.825945223039389,1.418021509891386,0.3229641207980308
2020-07-14 14:50:00,3.1346087580181146,3.1221381701297477,3.101359971073386,3.0773652958367355,-0.2732355319479594,3.121872542315054,0.6934436688543496,0.8653523529345031,-0.4666413632064507,-1.2190521403374661,-0.44634370285726027,0.2376051886981346,0.7192131486990262,0.014051410502639704,0.3267482639076786
2020-07-14 14:45:00,3.077466326126227,3.118335992534308,3.100596675888622,3.130663391974788,-0.18404101132585216,3.1159240778672905,0.6979394650874562,0.8391139423521659,-0.3604095102962956,-1.029359804575536,-0.9216550704835604,0.6498561836091993,0.42277872647443154,1.418021509891386,0.061858246232072756
2020-07-14 14:40:00,3.0744187297586594,3.0795537810608287,3.075407934791367,3.074319690343132,-0.3439179822522708,3.091672645887954,0.5871853030758442,0.7948262066444264,-0.6080826202488856,-1.0512473817788344,-1.1333323186932134,0.16060659955132767,0.18511892898643295,0.014051410502639704,-1.3746982792830482
2020-07-14 14:30:00,3.047752261542445,3.0879185717707944,3.0685382781284827,3.1070599493993623,0.6161853010479592,3.0988413081711514,0.47906807099128323,0.6927027799890587,-0.6478361006453103,-1.1764352975766992,-1.1322270358060746,0.42886450740802573,0.7102112602873546,0.014051410502639704,-1.550186718479485
2020-07-14 14:25:00,2.960133865974885,3.0339276499155576,2.9609136570765804,3.0469092409007055,0.7861597648749937,3.092740318993962,0.3480079995629294,0.6273866132914963,-0.8966350655335555,-0.8993142506527166,-1.0800622458375115,-0.08122085812979668,0.22055961840916952,-1.3899186888861066,-1.449732877948503
2020-07-14 14:20:00,2.991371728742449,2.9966663094802524,2.9784694463261827,2.9578252802128153,0.4058208656184609,3.058117205413399,0.07283552845545296,0.5172514754571762,-1.5116416593642321,-0.956525945509125,-1.041528632534597,-0.6847434122597911,-0.4735549261281068,-1.3899186888861066,-0.8872451501513586
2020-07-14 14:15:00,2.929657902299212,2.979936728060321,2.9525174100441633,2.989042736522246,0.5774782449289315,3.041034435717264,-0.08355569565136893,0.39624665580737206,-1.6607955961863474,-1.087150941060711,-1.0108737011801665,-0.4133822135493475,-0.6194718370589803,0.014051410502639704,-0.917612112073684
2020-07-14 14:10:00,2.9029914340829976,2.9282271127623454,2.906719698958249,2.9311762321437893,0.765123321332044,3.0123597865844647,-0.3143481022379153,0.250895889795782,-1.9948710371387728,-1.3448299015146572,-1.1638372462783675,-0.7652136634650448,-0.810744267259081,-1.3899186888861066,-0.5587412237507787
2020-07-14 14:05:00,2.805468350320846,2.8787988040216352,2.826573704557898,2.8999587758343592,0.4546254146381045,2.97087306017956,-0.5501728803023387,0.08500981329474207,-2.276656875524834,-1.1657821601338447,-1.2356833696657274,-0.9386857838891667,-0.8584874697541557,-1.3899186888861066,-0.40359135625507014
2020-07-14 14:00:00,2.834420515812733,2.856746173968087,2.826573704557898,2.8063064069060655,0.32924821112212355,2.9226752456797476,-0.905869546541473,-0.12251942177531938,-2.84808492169166,-1.3793137825767214,-1.3359946918331764,-1.387358688009757,-1.4446234789706676,-1.3899186888861066,0.061858246232072756
2020-07-14 13:55:00,2.810801643964087,2.8232870111282207,2.8013849634606474,2.8306712508548912,0.9081711374241027,2.897203615864971,-1.127215089422779,-0.3351025834940569,-2.9174349789294354,-1.356996914697904,-1.3401721196433225,-1.162047858654271,-1.6295418424870611,0.014051410502639704,-0.055726210017472674
2020-07-14 13:50:00,2.85422989220192,2.8795592395407223,2.8189407527102457,2.8070678082794687,1.5165450846862116,2.860750205531249,-1.3319095969917356,-0.5482263609091248,-2.924853315618981,-1.5164686956333013,-1.4605769933765371,-1.2735308405201693,-1.7382779383457394,-1.3899186888861066,0.061858246232072756
2020-07-14 13:45:00,2.8953724431640797,2.9038931761515356,2.8647384637961606,2.8519904893101105,0.9872681651455941,2.8448876336705475,-1.391036759753529,-0.7311627117327857,-2.510620995384646,-1.2751000800804992,-1.4247962136198877,-0.8560624770813411,-1.5515035173984508,0.014051410502639704,0.061858246232072756
2020-07-14 13:40:00,2.955562471423535,2.932029290357785,2.9158792411754337,2.894628966220555,0.2644559650098381,2.8438199605645362,-1.3397812512044807,-0.8667302566718406,-1.8606255309188,-1.0558049375215925,-1.321384823930456,-0.49125342456665916,-1.1317815899360344,0.014051410502639704,0.061858246232072756
2020-07-14 13:35:00,3.0050859123965035,2.98373890565576,2.9555705907832253,2.9532568719724117,-0.35653984837804076,2.8732572333444875,-1.1722502769105883,-0.9399443499385549,-1.0050105323151948,-0.5449850929510796,-0.9878352043300117,-0.0397100078993024,-0.8443451924391951,0.014051410502639704,-0.004481052727250132
2020-07-14 13:30:00,2.947181581412725,2.9852597766939346,2.969309904109001,3.0019865598700606,0.2055539230895786,2.9075752974661913,-0.9343345480198236,-0.9484703318220538,-0.11735929815951159,-0.01609482636883267,-0.5555677710032422,0.2954839726245088,-0.7690727691714314,0.014051410502639704,-0.4191551706576687
2020-07-14 13:25:00,2.949467278688399,2.9586445335258595,2.947937638935573,2.945642858238404,0.2863338662945059,2.9353347982224127,-0.843608432158875,-0.9362069859531162,0.167912168917287,0.2098872339885538,-0.12100444829468159,-0.0858511079381262,-1.2316563036874353,-1.3899186888861066,0.061858246232072756
2020-07-14 13:20:00,2.970800453261371,3.0004684870756915,2.9639668378156423,2.9486884637320077,0.4100281543270509,2.954705438859996,-0.75640529673089,-0.90805323265768,0.3859605778406632,0.3588844167883604,0.1893305180492105,-0.06364385896229473,-0.5706474758093492,0.014051410502639704,0.061858246232072756
2020-07-14 13:15:00,3.006609710580286,2.990582825327548,2.9922087596519584,2.969246300813827,0.3208336337049436,2.9696528623441125,-0.6396855868456011,-0.8609783768261308,0.6455962304920507,0.5463757197535084,0.3824494097912565,0.09099512639972572,-0.5196901771362729,0.014051410502639704,1.6739032109436305
2020-07-14 13:10:00,3.0645140415640677,3.065865941717246,3.016634205564445,3.0019865598700606,0.2526755566257862,2.9794144450276208,-0.47802579064065065,-0.78931354485687,0.9830202516880374,0.8148472273645648,0.5901566475736949,0.33117614478061763,-0.3484360338427167,0.014051410502639704,1.5671452662607455
2020-07-14 13:05:00,3.0012764169370443,3.0506572313354887,3.01587091037968,3.0628986697421205,0.4781862314062083,2.9916164233820037,-0.22947667359468757,-0.679699665905088,1.503757643285581,1.1902244530590966,0.8755893116877668,0.7353964432488771,-0.30850090708129324,0.014051410502639704,1.214631141225237
2020-07-14 11:30:00,3.0447046651748773,3.021000246091062,3.0303735188902206,3.006554968110464,-0.5971967625093867,3.0038184017363867,-0.13845212398739273,-0.5728616561816612,1.4656671241203607,1.1340340762892898,1.0773561976509973,0.2913674960547543,-0.3095671655541856,0.014051410502639704,1.5544924728168523
2020-07-14 11:25:00,3.062228344288391,3.0460946182209625,3.0319001092597495,3.043102234033702,0.31241905628776373,3.0227314681856847,0.004596794184109611,-0.4573010773244395,1.5853583485364475,1.2974184025892097,1.243042403246143,0.5321232229391002,-0.12268796417281769,1.418021509891386,1.334041879352015
2020-07-14 11:20:00,3.068323537023527,3.0765120389844767,3.0815142962694906,3.061375866995317,-0.20171162390193,3.041186960446687,0.15205830192683473,-0.33383426015261786,1.6938478692137282,1.2538263057003323,1.2648794921026045,0.6496246362964564,-0.19624274609151882,1.418021509891386,1.242262755911585
2020-07-14 11:15:00,3.110227987077577,3.105408588709816,3.089147248117143,3.0636600711155206,0.008652811527568232,3.053541463530499,0.27091906950157324,-0.21005858426234836,1.698086033178446,1.3400811551386007,1.3356237893611667,0.664856673741215,0.12271979985605214,1.418021509891386,1.2290492725942692
2020-07-14 11:10:00,3.1346087580181146,3.1411490581069437,3.1273120073554055,3.1070599493993623,0.4344304288368727,3.0623878978374295,0.444130687660772,-0.07460318413412499,1.8583553842652336,1.3030313900202637,1.3375509550048084,0.9495754010098225,0.8049293470476577,1.418021509891386,0.9779930895654275
2020-07-14 11:05:00,3.1109898861694685,3.1244194766870126,3.134181664018293,3.130663391974788,0.507637252366338,3.087249428734484,0.6203408152213736,0.07082672829752318,1.995225791623167,1.2982133161536105,1.352790811252526,1.0955366989280517,0.7644938685060082,1.418021509891386,0.84145376195323
2020-07-14 11:00:00,3.0546093533694725,3.0917207493662335,3.071591458867541,3.1078213507727654,-0.19582141970990408,3.1002140307360184,0.7086529250329552,0.20574700629565348,1.851012430373951,1.2505137098527894,1.3220386840718075,0.8674005490266664,0.947326604967136,0.014051410502639704,0.9735885951263089
2020-07-14 10:55:00,3.1003232988829823,3.0787933455417416,3.0761712299761355,3.056046057381513,-0.006493427823355642,3.0991463576300076,0.6721239883205542,0.3059994099764703,1.3752993392772457,0.9144017420639025,1.1886064049438803,0.38946681486758816,0.8427652161122724,0.014051410502639704,1.2730942169852955
2020-07-14 10:50:00,3.0355618760721765,3.0901998783280593,3.054798964802707,3.095638928798351,0.521100576233826,3.10555239626606,0.7117866802907242,0.3945443333581117,1.2146491191022761,0.7147674188529863,0.9882858266399763,0.6746780503570133,1.5384443404448565,1.418021509891386,1.044060506151967
2020-07-14 10:45:00,3.0347999769802856,3.0316463433582928,3.0349532899988114,3.035488220299694,0.3603821475656893,3.0912150716996587,0.6211944063952172,0.4463242941871279,0.7101597518026653,0.2957230530171034,0.6604675706176204,0.1675608323229866,1.0984085001250203,0.014051410502639704,1.3950630008313571
2020-07-14 10:40:00,2.988324132374885,3.0156771974574483,2.9632035426308776,3.0332040161794906,1.9120302232936683,3.0716919063326453,0.5395202564367219,0.4705682018169945,0.3323096170042689,0.13298829821743774,0.3921767253310446,0.14921202634782785,1.2104340713758264,0.014051410502639704,1.4081336356803775
2020-07-14 10:35:00,3.0317523806127173,3.0453341827018754,2.9960252355757846,2.9867585324020456,2.3638930305962305,3.0474404743533094,0.38186444756189825,0.45680061462534133,-0.18928468477618351,-0.4887913098150703,-0.021053673005735483,-0.21467952728231268,0.7345519160763291,0.014051410502639704,1.6739032109436305
2020-07-14 10:30:00,3.136132556201897,3.116815121496134,3.0456394225855257,3.0278742065656865,1.1799619879990144,3.041797059364409,0.3328280575195649,0.43547179811052356,-0.2930399869008741,-0.5282604184208575,-0.30396053082234353,0.12843871438293006,0.7250421373639431,1.418021509891386,1.6739032109436305
2020-07-14 10:25:00,3.1071803907100093,3.117575557015221,3.1105195132905714,3.134470398841792,0.37552838691661317,3.0495758205653245,0.4938539558953177,0.4522803525425896,0.23028158895886178,0.028292442994007315,-0.33990685311445673,0.8508466698746968,0.9697338683635282,1.418021509891386,1.0898289483669774
2020-07-14 10:20:00,3.062228344288391,3.1221381701297477,3.0853307721933168,3.104014343905762,1.4046312050377185,3.0633030462140076,0.5572455954369464,0.47906155263658123,0.3671263822341601,0.6727220720006877,0.05888767681462912,0.6009420347632211,0.5607180017962723,0.014051410502639704,1.333330331074987
2020-07-14 10:15:00,3.174227510796488,3.1708060433513707,3.0746446396066025,3.058330261501717,2.8687676756270264,3.0683363622851894,0.5144898654913233,0.4914928953877576,0.17021742465385045,0.7629041326117367,0.5021966978309871,0.24859075019731633,0.6172396132652885,0.014051410502639704,1.6739032109436305
2020-07-14 10:10:00,3.223750951769457,3.205025641710324,3.1654767665936676,3.1717790661384258,1.3137537689321754,3.1053998715366267,0.6913851850161269,0.5386476912386186,0.646693168635447,0.6832199220689189,0.7270597947563308,0.9203731994137222,1.185585326644046,1.418021509891386,1.6241103162807424
2020-07-14 10:05:00,3.256512612720807,3.2574956925273866,3.2379898091463657,3.216701747169071,0.16095666277852497,3.143226004435219,0.9081669206096886,0.6219713101062629,1.1430023002873653,0.7794845869074775,0.7637156849189922,1.1407929247310622,1.3095916408469799,1.418021509891386,1.2568877181418117
2020-07-14 10:00:00,3.23670323633162,3.250651772855595,3.2601253695045584,3.2540104144657085,0.34691882369820143,3.1671723869556927,1.1392628100503652,0.7372409527522519,1.5813661174844171,1.33904698106412,0.9615288311277705,1.313687664382317,1.3307527506529924,1.418021509891386,0.9519062383315126
2020-07-14 09:55:00,3.2161319608505385,3.217192610015729,3.1929553932452155,3.2342139787572894,1.0327068831983657,3.193254115688188,1.2704491202271915,0.8570515523587934,1.6436771969717083,1.4109877987143242,1.2114009831046904,1.1467344945293332,0.913482711384885,0.014051410502639704,1.1137331459859483
2020-07-14 09:50:00,3.2717505945586436,3.250651772855595,3.2303568572987134,3.213656141675467,1.3861191347199229,3.224369160491865,1.3204171498174497,0.9634107480846946,1.4590968312682993,1.3999658401940895,1.4244372972859545,0.9722857556616028,1.0998661280312119,0.014051410502639704,1.37343329148557
2020-07-14 09:45:00,3.2374651354235113,3.2727044029091434,3.24867594173308,3.26543143506672,2.081163229378985,3.24312970221173,1.4436048681386282,1.0744104958000893,1.52277455523577,1.3906631187934666,1.4421592053627699,1.2426956526336894,1.1757340484742218,1.418021509891386,1.049116553022878
2020-07-14 09:40:00,3.192513089001893,3.217192610015729,3.2051681162014587,3.2349753801306895,1.846396519439665,3.246790295718045,1.4665278376973765,1.1680321135601812,1.2843115954693345,1.3474937812558876,1.4203591406867502,0.977919368218871,0.9252441261176231,0.014051410502639704,1.2398911050597505
2020-07-14 09:35:00,3.1917511899100015,3.1791708340613365,3.1334183688335284,3.1877684949798444,5.239995591788331,3.2335206442576547,1.3788106060150498,1.2244781916277212,0.7741882825005849,1.2151831766262697,1.3569157773900007,0.5920328538564943,0.6719194492396594,0.014051410502639704,1.5355916607168938
2020-07-13 15:00:00,3.240512731791079,3.2232760941684333,3.24867594173308,3.2387823869976935,0.6548923571669869,3.234435792634233,1.392013259885126,1.272412216738546,0.6573857642222896,1.1033805079095855,1.2582800358153843,0.8901582000240067,0.7092758968858516,1.418021509891386,1.2160442860551415
2020-07-13 14:55:00,3.239750832699188,3.217192610015729,3.2387531043311304,3.2372595842508933,0.5825269913792395,3.239164059246559,1.3843222058503735,1.3091416326897287,0.5036359493626553,1.0519447014818377,1.1568060810726375,0.8772157938509416,0.5803250971835522,0.014051410502639704,1.2255830136569763
2020-07-13 14:45:00,3.2709886954667526,3.2612978701228257,3.265468435797914,3.2562946185859123,-0.16552894100805632,3.237791336681689,1.368076028049197,1.3550672993159676,0.2874713722915122,1.154048374369503,1.146225273007725,0.9997549043159271,1.0619063911999302,1.418021509891386,1.1063489186339315
2020-07-13 14:40:00,3.223750951769457,3.246849595260156,3.2471493513635474,3.2684770405603234,-0.17310206068351824,3.253958958001246,1.3801388039499962,1.3743857251001246,0.26472208127834673,1.2808807666168134,1.2248282851715568,1.0789554519742377,0.9196899160844407,1.418021509891386,1.0300390978191867
2020-07-13 14:35:00,3.1810846026235153,3.220234352092081,3.2044048210166944,3.2250771622764787,0.19040768373865471,3.2512135128715087,1.2921300839973981,1.3713279353733459,-0.04232468340999953,1.1098966448768384,1.216656295988938,0.6382497962472112,1.008440559306794,0.014051410502639704,1.3018928344717426
2020-07-13 14:30:00,3.16660851987757,3.1708060433513707,3.168529947332729,3.1793930798724332,0.7390381313387862,3.2396216334348447,1.1223810867721429,1.3331752024019967,-0.5238980207288182,0.5407528290146779,1.0060871260194646,0.2246494998740222,0.7861423638047317,0.014051410502639704,1.5880546625270509
2020-07-13 14:25:00,3.234417539055943,3.2285991428020466,3.1624235858546057,3.165687855151222,1.259900473462224,3.2252843088684466,0.951279871709608,1.2666620774091149,-0.913059745205821,-0.18042555505698207,0.5043615525066643,0.10672797427822506,0.956277389018925,0.014051410502639704,1.5265657679323543
2020-07-13 14:20:00,3.2763219891099937,3.253693514931947,3.2150909536034082,3.228884169143482,1.48372823275921,3.219793418608972,0.9271700431569838,1.2083801034386725,-0.8001117674807184,-0.15523250701073635,0.06999153721000222,0.6070629705896184,1.067395547900384,1.418021509891386,1.1551334217678395
2020-07-13 14:15:00,3.360130889218095,3.338862293069785,3.2578354839502612,3.274568251547527,2.564159973125113,3.2210136164444094,0.98522864995786,1.1739670836688993,-0.47258162011384214,0.1854351734073905,-0.052003387395945566,0.9178172371097209,0.7509554360479758,1.418021509891386,0.8890918465445826
2020-07-13 14:10:00,3.364702283769445,3.3654775362378597,3.380726008697465,3.3590838039950137,-0.20171162390193,3.2478579688240528,1.1807763440061774,1.1875698944662438,0.18629232674512844,0.9125051671039003,0.32324394114352195,1.3975493622343524,1.3390808364383682,1.418021509891386,0.40380717814057115
2020-07-13 14:05:00,3.3509881001153943,3.3434249061843113,3.3578271531545076,3.3628908108620172,-0.0031275968564836703,3.284616428616631,1.3284812795608851,1.229521701943065,0.5752976841676116,1.238188810566071,0.8016618466415365,1.4171899729757669,1.5956300331421112,1.418021509891386,0.37096395548500427
2020-07-13 14:00:00,3.3631784855856632,3.353310567932455,3.3578271531545076,3.3476627833940023,0.03557945926254401,3.321069838950353,1.400855725034135,1.2783070270970252,0.669067316176234,1.4834414088780081,1.247319894687716,1.2572875095246931,0.9315179099543227,0.014051410502639704,0.4400394109392743
2020-07-13 13:55:00,3.346416705564044,3.3548314389706295,3.3563005627849787,3.360606606741814,0.32251654918837963,3.347456617141704,1.4669079041478574,1.3312292851269476,0.7258343711179548,1.4765709759248145,1.4409865046463155,1.3341488472577046,0.7670796855155718,1.418021509891386,0.3616035684686831
2020-07-13 13:50:00,3.426416110212686,3.4050201832304268,3.3540106772306815,3.3438557765269987,1.4568015850242342,3.361336367519813,1.4708387928835838,1.374393949356316,0.5919405227082915,1.2310422218108596,1.4385327916303048,1.1457969578490157,0.4918710309095466,0.014051410502639704,0.404706255086873
2020-07-13 13:45:00,3.392130651077554,3.4019784411540783,3.4036248642404225,3.423041519360674,0.07681088860672566,3.374148444791918,1.6083189038179435,1.4378444597895317,0.8703032084275383,1.3897517400844384,1.4063653383657242,1.60716383113644,0.994096342588018,1.418021509891386,0.061858246232072756
2020-07-13 13:40:00,3.4027972383640366,3.4057806187495174,3.400571683501364,3.38801705618424,0.514368914300082,3.3791817608631036,1.6318832697873724,1.4935616047017453,0.7641858508155805,1.3530356158125099,1.3639506519429196,1.2290806685438507,0.9217535086279085,0.014051410502639704,0.11805153476232032
2020-07-13 13:35:00,3.361654687401881,3.396655392520461,3.367749990556457,3.4001994781586515,1.5703983801561632,3.38970596719376,1.6556145970772438,1.543127177313826,0.6797738834934448,1.589864669211618,1.4871489133486488,1.3017121504513285,0.7189149977941988,1.418021509891386,0.061858246232072756
2020-07-13 13:30:00,3.316702640980262,3.337341422031611,3.318899098731481,3.35679959987481,0.516051829783518,3.388943343546612,1.573608579288555,1.5655297663638092,0.3070430158474517,1.305529007113661,1.4582318421118825,0.84549153284908,0.6544339853210104,0.014051410502639704,0.061858246232072756
2020-07-13 13:25:00,3.2938456682235073,3.3274557602834673,3.3066863757752376,3.3149225243377685,0.9578171441854644,3.383147403828278,1.4125875417555938,1.5495812524324186,-0.2192113941936611,0.9952983840520443,1.3354061791349945,0.4493302290596409,0.6831059320533838,0.014051410502639704,0.061858246232072756
2020-07-13 13:20:00,3.2755600900181028,3.289433984329075,3.2990534239275853,3.291319081762346,1.2615833889456598,3.3567606256369236,1.226212203548691,1.497618608898083,-0.7133978205018469,0.5331840184498489,0.972604966507602,0.23966157197404184,0.3031781128375415,0.014051410502639704,0.061858246232072756
2020-07-13 13:15:00,3.223750951769457,3.253693514931947,3.2463860561787827,3.2738068501741275,0.5539174281608277,3.3338819162224542,1.033668672317503,1.415547189559838,-1.1265508934510653,0.037040095685395506,0.5370814098504345,0.0861722523425912,0.22216383371549894,0.014051410502639704,0.061858246232072756
2020-07-13 13:10:00,3.233655639964052,3.2164321744966418,3.222723905451061,3.2212701554094747,0.21312704276504052,3.2980386048064543,0.7719457150252854,1.2948369389678338,-1.6567535151592576,-0.5887751030223195,-0.006795097765345877,-0.34001873479285594,-0.044098273011191895,0.014051410502639704,-1.4662260432340908
2020-07-13 13:05:00,3.203179676288379,3.2118695613821155,3.2234872006358253,3.232691176010486,0.9897925383707481,3.2731770739094,0.5805146473704993,1.1580014393835678,-1.8780244235686059,-1.0532998138119654,-0.5514991743881175,-0.23074106856292673,-0.08256347093099416,1.418021509891386,-1.550186718479485
2020-07-13 11:30:00,3.176513208072165,3.1776499630231623,3.1960085739842774,3.1946211073404487,0.09616441666623951,3.2490781666594937,0.3523117629789645,1.0005308323613853,-2.1611796771776053,-1.3742074376944602,-1.0360375408837295,-0.5262492049511978,-0.336739074145118,-1.3899186888861066,-1.550186718479485
2020-07-13 11:25:00,3.1452753453046007,3.1548368974505268,3.167766652147965,3.1733018688852295,0.0843840082821876,3.2254368335978763,0.12972362155798015,0.8277331939449273,-2.3714974317411075,-1.3696118266330288,-1.304130374783679,-0.682432921807342,-0.22563890598129174,-1.3899186888861066,-1.550186718479485
2020-07-13 11:20:00,3.1422277489370325,3.125940347725187,3.1463943869745363,3.1398002084555956,-0.7309885434425476,3.1985924812182325,-0.10907359188403407,0.6392643712470615,-2.5865376573811147,-1.4845162564505425,-1.4521844232621508,-0.9160650658935332,-0.16435575337154087,-1.3899186888861066,-1.550186718479485
2020-07-13 11:15:00,3.136132556201897,3.1244194766870126,3.134944959203058,3.136754602961992,-0.4650878970596618,3.181662236251527,-0.29998712454842635,0.4483308768524226,-2.6203579193527275,-1.4950710744055322,-1.493681798963809,-0.9371189677471357,-0.11027116988747224,-1.3899186888861066,-1.550186718479485
2020-07-13 11:10:00,3.123180271639737,3.1221381701297477,3.141051320681181,3.1337089974683883,-0.1318706313393366,3.161834021425658,-0.4512093001059049,0.2637746752150301,-2.5328486125342478,-1.5355345650735983,-1.5506497870359852,-0.9594609554199774,-0.44564033127784525,-1.3899186888861066,-1.550186718479485
2020-07-13 11:05:00,3.1117517852613594,3.105408588709816,3.1173891699534555,3.121526575493977,0.15170062761962705,3.147191647400397,-0.5869694570448838,0.08757272514804208,-2.418211447244542,-1.502944054615095,-1.5569767955937106,-1.0519538322048274,-0.7371269739153092,-1.3899186888861066,-1.550186718479485
2020-07-13 11:00:00,3.1041327943424415,3.0940020559234984,3.09754349514956,3.1093441535195656,-0.2909061445240373,3.1343795701282926,-0.7090683725369642,-0.07907219765037415,-2.2870697757934817,-1.476319351574975,-1.5505385705946304,-1.145235668418584,-1.2204542427515903,-1.3899186888861066,-1.5076244751867613
2020-07-13 10:55:00,3.090418610688387,3.084876829694442,3.096016904780031,3.101730139785558,-0.44994165770873795,3.126753333656803,-0.810393331488878,-0.2337017213978612,-2.1221942898908632,-1.437280320601542,-1.5168039138517893,-1.2046373745144385,-1.2776869720060329,-1.3899186888861066,-1.4544216710708688
