date,open,high,low,close,volume,ma|close|5_0,macd_12_26_9_0,macd_12_26_9_1,macd_12_26_9_2,stoch_14_3_0,stoch_14_3_1,trend|close|5_5_20
2020-07-13 11:30:00,0.9532696965379679,0.9570138988393753,0.9610705596107056,0.9572710440108247,0.12092104366782479,0.9734079372404256,0.43451284060583767,0.49552716366619426,0.1942365001781003,0.12013770719194372,0.221345889409062,0.0
2020-07-13 11:25:00,0.947428408605214,0.9527152887233128,0.9557750107342211,0.9532830081185022,0.11996730022481093,0.9689374711582848,0.41805350892142934,0.48226921356247154,0.18136752053161942,0.12139613300640834,0.14937775670039002,0.0
2020-07-13 11:20:00,0.9468585268556771,0.9472703825763,0.9517675683412055,0.947016094573423,0.05395462906192519,0.9638613290263045,0.4003977354433045,0.4678112548208323,0.16821071753211825,0.08993161202197536,0.10963341421292438,0.0
2020-07-13 11:15:00,0.9457187633566031,0.9469838085685627,0.9496207242020898,0.9464463751602339,0.0754819810613802,0.960659898477159,0.38628016715600294,0.45316514696279486,0.16614786499859108,0.08704136408672102,0.09849365863604431,0.0
2020-07-13 11:10:00,0.9432967659210711,0.9465539475569562,0.9507657077429519,0.9458766557470448,0.10245929559234279,0.9569104753114925,0.37509558092177636,0.43900834846346765,0.17151261541367038,0.07596116158059699,0.08320089729631194,0.0
2020-07-13 11:05:00,0.9411597093603072,0.943401633471844,0.9463288965221124,0.9435977780942886,0.12541726275631854,0.9541416705122305,0.36505405988164524,0.4254923565841872,0.17853837022437824,0.08488548940541218,0.08150244461890388,0.0
2020-07-13 11:00:00,0.9397350049864648,0.941252328413813,0.9426077000143125,0.9413189004415328,0.0895837591116561,0.9517189663128769,0.3560225360282296,0.41270934041096147,0.18657465985036326,0.0921761876738827,0.08323075277396268,0.013201320132016137
2020-07-13 10:55:00,0.9371705371135484,0.9395328843673876,0.9423214541290972,0.9398946019085606,0.07670822263096941,0.9502768804799282,0.34852640130575835,0.4008476492174811,0.19667599651913614,0.10286632739457341,0.09228664665233592,0.029702970297032505
2020-07-13 10:50:00,0.930189485681721,0.9359507092706689,0.9381708887934739,0.9371884346959125,0.09476122351658832,0.9484021688970943,0.34135689665479246,0.38979427220387336,0.20553829141457286,0.11661708448585309,0.10296704756964638,0.05891719745223345
2020-07-13 10:45:00,0.9368855962387803,0.9372402923054874,0.9365965364247892,0.9303518017376446,0.12058042100960555,0.9452584217812658,0.3314260748607961,0.3787851665015126,0.2060236786877987,0.09350685426295526,0.10341493090556242,0.13535031847133716
2020-07-13 10:40:00,0.9414446502350757,0.9421120504370251,0.9426077000143125,0.9370460048426152,0.12650725526262005,0.9439317028149525,0.3295966592591699,0.3695787957887914,0.22578872734626168,0.12367021641499139,0.1104172223067361,0.060509554140130095
2020-07-13 10:35:00,0.9384527710500068,0.9421120504370251,0.9446114212108201,0.9424583392679113,0.14789835819878736,0.9441624365482251,0.3331736110948882,0.36299400957486233,0.25453157944525967,0.20873841579386201,0.14142394443689404,0.0
2020-07-13 10:30:00,0.9350334805527849,0.9379567273248313,0.9370259052526118,0.938755163082182,0.1614551399959125,0.9439317028149534,0.33410654516361815,0.3579296997308868,0.27120196616814896,0.2925965951228317,0.20843470281561774,0.0
2020-07-13 10:25:00,0.9317566604929475,0.9358074222668002,0.9380277658508662,0.9351944167497508,0.1306628516928946,0.9435279187817271,0.3330641831877147,0.35365086108218957,0.27981381232619135,0.3034995860774584,0.268962695809145,0.0
2020-07-13 10:20:00,0.9240632568741982,0.932941682189425,0.9314441104909124,0.9316336704173196,0.15757204169221334,0.9437874942316586,0.3304861033646043,0.3496653832655155,0.2830301980693809,0.2675493953795229,0.2887576301237389,0.0041666666666723695
2020-07-13 10:15:00,0.9271976064966512,0.929502794096575,0.9313009875483038,0.9240848881925654,0.13958716533823828,0.9411628980156914,0.3237421375482623,0.34500580804946285,0.2756394456982159,0.18369121605055733,0.25210163764700017,0.11458333333333331
2020-07-13 10:10:00,0.9224960820629717,0.926063906003725,0.9240017174753112,0.9273607748184021,0.13958716533823828,0.9381056760498403,0.3219324828876641,0.3408833725657551,0.2815286046745518,0.22667675036050458,0.22624417025584806,0.06666666666667237
2020-07-13 10:05:00,0.9096737426983901,0.9220518698954003,0.9174180621153574,0.9233727389260795,0.12677975338919542,0.9349907706506704,0.3185595260882238,0.3368496152435111,0.28250086525991025,0.2578597865307921,0.2229827865474648,0.14843749999999872
2020-07-13 10:00:00,0.9182219689414444,0.9193294168218942,0.9164162015171038,0.9095570431562456,0.12998160637645614,0.9297992616520556,0.30662688755719336,0.33101950991701534,0.2628058430211355,0.25649692399142343,0.24748814620259177,0.3378906250000048
2020-07-13 09:55:00,0.9166547941302179,0.9220518698954003,0.9221411192214117,0.9183876940606757,0.15334832073029495,0.92711698200277,0.3051146024528065,0.3260255213734158,0.27197296353140277,0.23343948035217596,0.24976438436280618,0.216796874999999
2020-07-13 09:50:00,0.9103860948853111,0.918756268806419,0.9171318162301421,0.916963395527703,0.20478234212139787,0.9256748961698213,0.30408975659154436,0.32180676089716853,0.28047250481766167,0.19331504889551837,0.22803954912210128,0.23632812499999906
2020-07-13 09:45:00,0.9098162131357741,0.9147442326980944,0.9075425790754257,0.910838911835921,0.32277403092853735,0.9223292570373807,0.2999321207807081,0.3175247662245728,0.27977920992135674,0.2691856093631882,0.23231037908008195,0.3203125000000029
2020-07-13 09:40:00,0.9314717196181785,0.9310789511391313,0.914698726205811,0.9099843327161374,0.28912051229647795,0.9196181356714375,0.2973212046190181,0.31352960035700284,0.28292397901973465,0.2528388831515295,0.2388399405133552,0.3320312500000012
2020-07-13 09:35:00,0.9102436244479271,0.9322252471700816,0.9181336768283956,0.9319185301239146,0.6445261938824169,0.9241462851868962,0.3130493917436843,0.3137645642675555,0.3293027986336617,0.41925069747874705,0.31488664734495886,0.031249999999998335
2020-07-10 15:00:00,0.9069668043880892,0.9060037254621003,0.9073994561328185,0.8993020937188438,0.1566182982491995,0.920281495154593,0.3020393666773045,0.31155070361955167,0.3024540733168105,0.33144950428948183,0.3358437835620415,0.4785156250000017
2020-07-10 14:55:00,0.9095312722610056,0.9113053446052444,0.9131243738371264,0.9071357356501926,0.16383949860344707,0.9182914167051242,0.300554189301022,0.309455624356849,0.3037563833477851,0.3166330529387927,0.3573159884035473,0.37109375000000133
2020-07-10 14:50:00,0.897421285083345,0.9095859005588189,0.9031057678545871,0.9095570431562456,0.1949724095646842,0.918031841255194,0.30248776071109634,0.3082013686380176,0.31297510842568543,0.18327941019827984,0.27789142916723264,0.3378906250000048
2020-07-10 14:45:00,0.8997008120814929,0.9014185413383005,0.8925146701016176,0.8977353653325739,0.3800667620410109,0.9155514536225215,0.29639184658630524,0.30586814327116174,0.30114536766136335,0.27335739650606533,0.25833845681631107,0.5
2020-07-10 14:40:00,0.9096737426983901,0.9143143716864879,0.9075425790754257,0.9000142429853302,0.1655426118945432,0.909090909090911,0.29465359194078383,0.30362236354643174,0.3021041149988925,0.31406754276678656,0.2574749427973971,0.5
2020-07-10 14:35:00,0.9185069098162129,0.9177532597793379,0.9134106197223413,0.9099843327161374,0.26425505824647455,0.911254037840334,0.30211968414479673,0.3034544642603123,0.3248858373328104,0.3730836927271434,0.32136034874978386,0.5
2020-07-10 14:30:00,0.9223536116255877,0.9226250179108755,0.9254329469013882,0.918814983620567,0.06437768240343347,0.9136190586063706,0.3158571989429358,0.30631697720669643,0.3581110454609391,0.5198264538049966,0.4043183071817798,0.4655172413793218
2020-07-10 14:25:00,0.9180794985040603,0.9233414529302193,0.9235723486474887,0.9233727389260795,0.11983105116152325,0.9164167051222907,0.33114588137124934,0.31194220642615184,0.3884012555476134,0.6809824810715738,0.5278166259303659,0.338709677419356
2020-07-10 14:20:00,0.9236358455620453,0.9240578879495631,0.92471733218835,0.9178179746474866,0.09789495197220519,0.9204833871712066,0.33988860630869805,0.31834961112418275,0.39697696771959096,0.7350287097280476,0.6496421402731729,0.4975609756097583
2020-07-10 14:15:00,0.9230659638125087,0.9233414529302193,0.928152282810935,0.9235151687793763,0.10014306151645207,0.9252422704199379,0.35184500623875387,0.32608381788930074,0.41152392418675754,0.7674564469219336,0.7329908530918972,0.9000000000000022
2020-07-10 14:10:00,0.9299045448069521,0.930792377131394,0.9302991269500502,0.9229454493661873,0.09407997820014986,0.9278668666359042,0.3614811661681727,0.3343733070460601,0.41761199789312886,0.764508470813397,0.7611045062251969,0.90975609756098
2020-07-10 14:05:00,0.9336087761789424,0.9353775612551938,0.9368827823100045,0.9297820823244556,0.13440970093330606,0.9300876788186456,0.3747463583136793,0.3438986937827996,0.4311622845107238,0.8282685223848816,0.7924876931751567,0.7926829268292683
2020-07-10 14:00:00,0.9230659638125087,0.9332282561971623,0.926721053384858,0.9341974077766704,0.15150895837591113,0.9322796492847281,0.38888702627620386,0.3546037832201744,0.44409645476568704,0.8813535712172628,0.8308238356766308,0.7170731707317095
2020-07-10 13:55:00,0.9210713776891293,0.9246310359650374,0.9254329469013882,0.9233727389260795,0.0800463246815178,0.9334044762344278,0.3921184866910097,0.3638727963357668,0.428351423720957,0.8681762791037052,0.8657169367625527,0.9024390243902439
2020-07-10 13:50:00,0.9224960820629717,0.925634044992119,0.9285816516387579,0.9203817120068374,0.12500851556645545,0.9327699584679308,0.3926432979948696,0.3714024941667026,0.4092817038612905,0.8072192212091911,0.8586320431410478,0.9536585365853636
2020-07-10 13:45:00,0.9175096167545234,0.9217652958876625,0.9217117503935883,0.9229454493661873,0.141017780502759,0.9327699584679308,0.39520905790293936,0.3779859717455109,0.3989074173286573,0.7342554700930285,0.8091209268483063,0.90975609756098
2020-07-10 13:40:00,0.9242057273115822,0.9230548789224815,0.925289823958781,0.9176755447941893,0.12330540227535934,0.9303184125519182,0.39346733560925956,0.3828727979115016,0.38030546089939077,0.6973117986418074,0.7516103872982197,1.0
2020-07-10 13:35:00,0.9252030203732726,0.9292162200888376,0.9320166022613425,0.9238000284859709,0.08529191361809386,0.9282129672358126,0.3969194199434162,0.38753532941395774,0.37784631134936136,0.6860376092506554,0.7108223904691262,0.9218750000000011
2020-07-10 13:30:00,0.9280524291209575,0.9272102020346753,0.9268641763274652,0.9252243270189431,0.11042986579467265,0.928587909552379,0.40087502005453474,0.3921282669148972,0.3770832880352203,0.6517807502686134,0.6830625797494134,0.8958333333333348
2020-07-10 13:25:00,0.9254879612480407,0.9300759421120501,0.9338772005152429,0.9283577837914829,0.05845084815041897,0.9302030456852823,0.406462349409587,0.3970214901797446,0.3803755982023783,0.6535937267379809,0.6683477022249463,0.8385416666666619
2020-07-10 13:20:00,0.9294771334947995,0.9319386731623442,0.9324459710891659,0.9256516165788353,0.08910688739014919,0.9307510383018025,0.4088831833025153,0.4014641725638189,0.37543590241665115,0.6094866160554957,0.6425817331373549,0.8880208333333302
2020-07-10 13:15:00,0.9212138481265133,0.9292162200888376,0.9280091598683273,0.9294972226178606,0.0882212684787792,0.9331449007844972,0.4137110972435269,0.406071525620704,0.3772413390889471,0.6280766217739626,0.6346032626231398,0.8177083333333359
2020-07-10 13:10:00,0.9246331386237352,0.9239146009456936,0.9275797910405039,0.9212362911266205,0.1359765651611145,0.9326257498846351,0.4112868173444198,0.4092285525493926,0.3613400742556875,0.5237449570274574,0.5908980244965276,0.9687499999999933
2020-07-10 13:05:00,0.9240632568741982,0.929502794096575,0.9285816516387579,0.9250818971656463,0.19395054159002653,0.932596908167977,0.4122913101202632,0.41197330371772456,0.3568199143259216,0.5153984238477349,0.5592292851275678,0.9053398058252422
2020-07-10 11:30:00,0.9310443083060265,0.9332282561971623,0.9351653069987123,0.9279304942315911,0.09155937052932761,0.9325103830180002,0.4152226990236645,0.4148085857593687,0.35781248790239956,0.49244545760350567,0.5135777757549762,0.8567961165048547
2020-07-10 11:25:00,0.9351759509901694,0.9359507092706689,0.9374552740804352,0.931063951004131,0.1387015464268683,0.9336063682510414,0.4198440773872692,0.41808496290349023,0.362648620896756,0.6302386755494326,0.5494220377943272,0.8033980582524218
2020-07-10 11:20:00,0.946716056418293,0.9472703825763,0.9424645770717048,0.9353368466030485,0.13890592002179983,0.934788878634059,0.4265917328801372,0.4221780624826952,0.3716031032597506,0.6723205331422903,0.6022397746842362,0.7305825242718406
2020-07-10 11:15:00,0.9431542954836871,0.9456942255337442,0.9496207242020898,0.9468736647201257,0.09694120852919136,0.9399803876326747,0.4403782169364751,0.42846005714192337,0.39560198163819726,0.7844281007388816,0.7005169549418403,0.5339805825242734
2020-07-10 11:10:00,0.9417295911098447,0.943401633471844,0.9441820523829971,0.9430280586810995,0.10961237141494651,0.9436144439317049,0.4479815077766272,0.4351443071807482,0.4000122788790831,0.8195614232838077,0.7642402831717634,0.5995145631068032
2020-07-10 11:05:00,0.9368855962387803,0.9415389024215499,0.9440389294403895,0.9418886198547218,0.167381974248927,0.9464409321642844,0.45268410118750263,0.44151757574687944,0.3966027017781815,0.8758169020629291,0.8327342495097184,0.7483974358974337
2020-07-10 11:00:00,0.9346060692406324,0.9358074222668002,0.9373121511378275,0.9370460048426152,0.11601607738946794,0.9476522842639619,0.45228212867084083,0.44652850048482506,0.3816660681584896,0.7616027333886812,0.825051557424211,0.8028846153846142
2020-07-10 10:55:00,0.9313292491807945,0.9336581172087688,0.9361671675969658,0.9347671271898594,0.15382519245180187,0.947536917397326,0.44980890558323183,0.4499977078248697,0.3647627964284585,0.6587631102682059,0.7709291458189907,0.8285256410256382
2020-07-10 10:50:00,0.9190767915657498,0.9322252471700816,0.925719192786604,0.9314912405640223,0.22855780366509976,0.9444220119981566,0.4449930756910811,0.4517225026768405,0.3456371912200622,0.54406926129403,0.6592676362793168,0.8653846153846151
2020-07-10 10:45:00,0.9279099586835726,0.9279266370540191,0.9195649062544726,0.9195271328870533,0.3520675795353907,0.9396631287494261,0.4318783173253652,0.4502413602052094,0.31048753940704427,0.40953348360445463,0.5407661638881593,1.0
2020-07-10 10:40:00,0.9351759509901694,0.9340879782203753,0.9338772005152429,0.9269334852585107,0.18924994890660124,0.936634748500234,0.4269439074946415,0.44798000705015645,0.3019333690989786,0.36848287108429423,0.44306198844417266,1.0
2020-07-10 10:35:00,0.9351759509901694,0.9383865883364377,0.9390296264491198,0.9356217063096426,0.11492608488316641,0.9363463313336444,0.4294365713996642,0.4467146979815774,0.312853920343767,0.4368447058062869,0.406971737138294,0.9502262443438954
2020-07-10 10:30:00,0.9420145319846127,0.9409657544060748,0.9396021182195509,0.9351944167497508,0.16649635533755702,0.9364328564836204,0.43088074854561814,0.4460174972901013,0.3190826171745559,0.5798593416357257,0.4643009840843507,0.9570135746606415
2020-07-10 10:25:00,0.9420145319846127,0.9442613554950565,0.9490482324316587,0.9427431989745054,0.07153075822603719,0.9387113520996797,0.43747114000082166,0.4468974275251696,0.3363741601262728,0.7241741105181582,0.5840215663714465,0.8371040723981935
2020-07-10 10:20:00,0.9410172389229232,0.9416821894254186,0.9458995276942899,0.9423159094146132,0.1861843449826282,0.9433260267651167,0.4420342254142899,0.4485968066444463,0.34535853506911524,0.7852803640089158,0.7013000238223575,0.8438914027149397
2020-07-10 10:15:00,0.9431542954836871,0.9472703825763,0.9491913553742664,0.940891610881641,0.12228353430070167,0.9461525149976957,0.4442089476458003,0.45043072456917993,0.3468336082504704,0.8372856861287117,0.7879460483569853,0.8665158371040801
2020-07-10 10:10:00,0.9420145319846127,0.9479868175956438,0.9504794618577357,0.9433129183876945,0.10804550718713808,0.9477099676972802,0.44737287050534585,0.4525880671888267,0.3503796118888562,0.8369913163808649,0.8259187057645282,0.8280542986425353
2020-07-10 10:05:00,0.9487106425416725,0.9479868175956438,0.9504794618577357,0.9421734795613164,0.10450303154165815,0.9491232118135708,0.4486042626467573,0.45458256889952925,0.34859423660775907,0.8303925278666089,0.8411028146952688,0.8461538461538517
2020-07-10 10:00:00,0.9417295911098447,0.9508525576730187,0.9500500930299132,0.9488676826662874,0.1708563253627631,0.9503634056299068,0.4541848073901271,0.4573955634723478,0.3575681297974406,0.8732056812082174,0.8531929711284515,0.7398190045248858
2020-07-10 09:55:00,0.9455762929192186,0.9494196876343315,0.9483326177186204,0.9418886198547218,0.14530962599632125,0.9502768804799295,0.4528506928040204,0.4593549226627461,0.3482089367007917,0.8412932462046827,0.8546409391590543,0.8506787330316756
2020-07-10 09:50:00,0.9421570024219967,0.949849548645938,0.9479032488907975,0.9457342258937476,0.193746167995095,0.9512574988463349,0.45423564130418054,0.4612245358773012,0.34722496868018143,0.8516099590634691,0.8617824229402334,0.7895927601810008
2020-07-10 09:45:00,0.9377404188630853,0.9411090414099434,0.9380277658508662,0.9423159094146132,0.25907759384154233,0.9510556068297231,0.452285288714648,0.46229475795122893,0.3384605053051153,0.7970499895412931,0.8361495066914317,0.8438914027149397
2020-07-10 09:40:00,0.9405898276107703,0.9461240865453497,0.9436095606125665,0.9376157242558043,0.24919953675318476,0.9501326718966352,0.4467822985635538,0.46195046090384856,0.32295182575894993,0.7614674007224855,0.8092812691776279,0.9185520361990968
2020-07-10 09:35:00,0.9373130075509333,0.9416821894254186,0.9367396593673969,0.9407491810283437,0.5999727501873424,0.9484886940470738,0.4444358916332968,0.4611631557005585,0.3180947181929608,0.6693052900431404,0.7479201258345733,0.868778280542992
2020-07-09 15:00:00,0.9581136914090322,0.9633185270095996,0.9636467725776448,0.9639652471157958,0.18059813338783293,0.9529591601292151,0.45965653085308666,0.4638536868064209,0.35622544970459147,0.7459349366779358,0.7307155303483955,0.5
2020-07-09 14:55:00,0.9559766348482688,0.9588766298896685,0.9602118219550597,0.9584104828372029,0.11662919817426255,0.955526072911864,0.46688143675843014,0.4675822215074523,0.36760604179609774,0.8093905534048105,0.7468457779004388,0.566666666666671
2020-07-09 14:50:00,0.9544094600370423,0.9600229259206188,0.9610705596107056,0.9558467454778521,0.159479528578241,0.958266035994467,0.4700035951882918,0.4712461466574958,0.366897667616634,0.8732560339282469,0.8154926803506501,0.6095238095238182
2020-07-09 14:45:00,0.9475708790425985,0.9565840378277688,0.9560612566194364,0.9545648767981776,0.19892363240002722,0.961698200276885,0.470837506339883,0.47435920410201887,0.3608579961915155,0.7847231641290713,0.8285482427640666,0.6309523809523809
2020-07-09 14:40:00,0.9324690126798689,0.9465539475569562,0.9394589952769432,0.9477282438399093,0.1816200013624906,0.9631114443931748,0.46570160450874326,0.47572925549501216,0.3417478110459054,0.6841176302663702,0.7863831691265718,0.7452380952380996
