市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
SZ,000001,2019-06-25 09:35:36,13.6000,16,734816.0000,541,B,13.5800,13.5700,13.5600,13.5500,13.5400,13.6000,13.6100,13.6200,13.6300,13.6400,1144,372,621,669,515,1056,839,3052,855,3047
SZ,000001,2019-06-25 09:35:39,13.6000,6,214788.0000,158,B,13.5900,13.5800,13.5700,13.5600,13.5500,13.6000,13.6100,13.6200,13.6300,13.6400,68,1205,372,621,670,1106,839,3067,855,3047
SZ,000001,2019-06-25 09:35:42,13.5900,7,119592.0000,88,S,13.5800,13.5700,13.5600,13.5500,13.5400,13.5900,13.6000,13.6100,13.6200,13.6300,1210,374,621,723,515,18,1107,839,3067,855
SZ,000001,2019-06-25 09:35:45,13.6000,3,43504.0000,32,B,13.5900,13.5800,13.5700,13.5600,13.5500,13.6000,13.6100,13.6200,13.6300,13.6400,83,1231,374,621,738,1103,839,3065,855,3047
SZ,000001,2019-06-25 09:35:48,13.5900,7,399344.0000,294,S,13.5800,13.5700,13.5600,13.5500,13.5400,13.5900,13.6000,13.6100,13.6200,13.6300,1030,374,621,738,525,106,1103,839,3067,855
SZ,000001,2019-06-25 09:35:51,13.5900,15,311160.0000,229,B,13.5900,13.5800,13.5700,13.5600,13.5500,13.6000,13.6100,13.6200,13.6300,13.6400,6,1080,374,570,738,1115,839,3065,855,3047
SZ,000001,2019-06-25 09:35:54,13.5900,2,4076.0000,3,S,13.5900,13.5800,13.5700,13.5600,13.5500,13.6000,13.6100,13.6200,13.6300,13.6400,9,1084,374,570,738,1129,877,3097,855,3047
SZ,000001,2019-06-25 09:35:57,13.5900,5,14952.0000,11,S,13.5900,13.5800,13.5700,13.5600,13.5500,13.6000,13.6100,13.6200,13.6300,13.6400,316,1041,374,570,853,1128,1017,3097,855,3047
SZ,000001,2019-06-25 09:36:00,13.5800,17,1344772.0000,990,S,13.5800,13.5700,13.5600,13.5500,13.5400,13.5900,13.6000,13.6100,13.6200,13.6300,403,376,570,853,625,18,1129,1017,3097,855
SZ,000001,2019-06-25 09:36:03,13.5900,7,48924.0000,36,B,13.5800,13.5700,13.5600,13.5500,13.5400,13.5900,13.6000,13.6100,13.6200,13.6300,396,376,570,853,625,257,1159,1017,3095,855
SZ,000001,2019-06-25 09:36:06,13.5800,33,723820.0000,533,S,13.5700,13.5600,13.5500,13.5400,13.5300,13.5800,13.5900,13.6000,13.6100,13.6200,379,576,853,650,502,155,288,1235,1017,3095
SZ,000001,2019-06-25 09:36:09,13.5900,8,354536.0000,261,B,13.5800,13.5700,13.5600,13.5500,13.5400,13.5900,13.6000,13.6100,13.6200,13.6300,1,479,576,843,650,129,1236,1017,3095,855
SZ,000001,2019-06-25 09:36:12,13.5800,10,172480.0000,127,S,13.5800,13.5700,13.5600,13.5500,13.5400,13.5900,13.6000,13.6100,13.6200,13.6300,100,499,576,853,650,118,1348,1017,3095,855
SZ,000001,2019-06-25 09:36:15,13.5800,9,240364.0000,177,S,13.5800,13.5700,13.5600,13.5500,13.5400,13.5900,13.6000,13.6100,13.6200,13.6300,65,579,576,835,650,713,1418,1017,3095,855
